Datetime,open,high,low,close,Volume,Average Volume
2023-12-12,192.57,194.54,191.73,194.35,11376,12588.856
2023-12-13,196.16,197.97,195.47,197.04,12395,12588.856
2023-12-14,198.21,198.53,196.14,197.78,7202,12588.856
2023-12-15,197.19,198.37,197.0,198.01,12384,12588.856
2023-12-18,195.42,196.46,194.39,196.05,10902,12588.856
2023-12-19,196.51,196.93,195.88,196.38,8754,12588.856
2023-12-20,196.91,197.65,195.12,195.34,10273,12588.856
2023-12-21,196.91,196.98,193.48,194.68,13541,12588.856
2023-12-22,194.74,195.29,192.95,193.64,12591,12588.856
2023-12-26,193.48,193.87,192.81,193.22,6905,12588.856
2023-12-27,192.56,193.48,191.07,192.89,10690,12588.856
2023-12-28,194.22,194.63,193.53,193.71,9879,12588.856
2023-12-29,193.98,194.01,191.71,192.49,12290,12588.856
